Date,Open,High,Low,Volume,Close
3/28/01,11.1,11.16,10.75,3386900,10.8
3/29/01,10.57,11.03,10,4638400,10
3/30/01,10.12,10.84,9.91,3558400,10.23
4/2/01,10.33,10.53,8.5,8803900,9.1
4/3/01,8.71,9.15,8.5,4865700,8.63
4/4/01,8.57,9,8.1,5708100,8.4
4/5/01,9.02,9.3,8.72,5424200,9.12
4/6/01,8.9,8.9,8.2,5281100,8.37
4/9/01,11.84,11.9,10.7,23405700,11.18
4/10/01,11.24,13.5,11.2,18860400,12.01
4/11/01,13.1,13.65,12.18,13421800,13.32
4/12/01,13.05,15.01,13,11530000,14.67
4/16/01,14.5,14.54,13.65,6310100,14.03
4/17/01,13.81,14.87,13.75,5073500,14.74
4/18/01,15.66,18.16,15.55,19555000,16.540001
4/19/01,16.9,16.9,15.69,8742600,15.99
4/20/01,15.62,16.200001,14.97,8522100,15.78
4/23/01,16.389999,17.459999,16.02,11689600,16.200001
4/24/01,16.440001,16.799999,15.48,7082600,15.68
4/25/01,15.69,16.1,14.6,9317100,16.09
4/26/01,16.25,16.5,15,5960600,15.43
4/27/01,15.72,15.73,15.02,4446000,15.27
4/30/01,15.63,16.9,15.59,5780300,15.78
5/1/01,15.9,17,15.8,5107900,16.889999
5/2/01,17.139999,17.43,16.84,7497200,17.110001
5/3/01,16.83,17,16.25,5010000,16.75
5/4/01,16.35,17.6,15.93,6584500,17.559999
5/7/01,17.360001,17.530001,16.51,5083700,16.92
5/8/01,16.280001,16.49,15.6,7191500,16.18
5/9/01,15.55,15.66,15,4671000,15.01
5/10/01,15.4,15.64,14.6,5012600,14.62
5/11/01,14.55,14.8,14,3486900,14.68
5/14/01,14.53,14.53,13.16,6194200,13.33
5/15/01,13.35,14.3,13.14,6131200,13.54
5/16/01,13.45,14.38,13.1,7279000,14.13
5/17/01,14.09,15,14.03,6755400,14.78
5/18/01,14.83,15,14.5,5071800,14.72
5/21/01,14.95,16.42,14.75,7232400,16.379999
5/22/01,16.790001,17,15.9,7309000,16.25
5/23/01,16.200001,16.799999,15.12,8926500,15.6
5/24/01,15.71,16.75,15.25,5334900,16.75
5/25/01,16.65,17.530001,16.370001,6928700,17.09
5/29/01,17.209999,17.540001,16.700001,9394900,17.219999
5/30/01,16.540001,17,15.62,8851400,15.66
5/31/01,15.84,17.200001,15.75,9632000,16.690001
6/1/01,17.219999,17.309999,16.389999,6468600,16.950001
6/4/01,17.32,17.4,16.15,6141000,16.91
6/5/01,17.059999,17.92,16,12758100,16.440001
6/6/01,16.67,16.719999,15.48,9736100,15.99
6/7/01,15.82,16.23,15.69,3445200,16.129999
6/8/01,16.25,16.33,15.65,2508300,15.7
6/11/01,15.5,15.55,14.45,4971000,14.86
6/12/01,14.6,14.79,14.32,4333700,14.64
6/13/01,14.96,15.15,14.11,3784400,14.12
6/14/01,14.12,14.12,13.16,5088300,13.29
6/15/01,13.01,13.46,12.3,7671600,12.49
6/18/01,12.45,12.7,11.67,5717100,11.83
6/19/01,12.45,12.65,11.2,6109500,11.36
6/20/01,11.27,12.7,11.2,10652300,12.53
6/21/01,12.68,13.2,12.59,9777400,13.08
6/22/01,13.13,13.27,12.38,6316700,12.4
6/25/01,12.71,13.14,12.57,6947000,12.81
6/26/01,12.54,13.74,12.04,6639500,13.25
6/27/01,13.81,14.25,13.65,7624400,14.04
6/28/01,14.23,14.59,13.77,5516700,14.36
6/29/01,14.31,14.65,13.72,4489000,14.15
7/2/01,14.1,14.71,13.85,6334500,14.53
7/3/01,14.49,14.5,14,2701100,14.13
7/5/01,14.28,15.45,14.2,12083200,15.27
7/6/01,14.9,15.72,14.8,9091200,15.27
7/9/01,15.35,15.9,15.11,8001000,15.81
7/10/01,16.08,16.120001,15.6,8642700,15.61
7/11/01,15.43,15.8,14.95,5821800,15.34
7/12/01,15.7,16.540001,15.7,5976500,16.49
7/13/01,16.26,17,16.1,6848300,16.98
7/16/01,16.940001,17.42,16.01,7315800,16.01
7/17/01,15.84,16.49,15.83,3706200,16.35
7/18/01,16.07,16.65,15.88,3673100,15.96
7/19/01,16.15,16.799999,16.139999,5212800,16.49
7/20/01,16.530001,17.25,16.450001,3735700,16.98
7/23/01,17.02,17.129999,15.96,8663900,16.030001
7/24/01,13.62,14,11.9,32572900,12.06
7/25/01,12.29,12.31,11.07,12559700,11.51
7/26/01,11.67,12.75,11.23,10502500,12.33
7/27/01,12.33,12.43,11.7,9075900,12.25
7/30/01,12.21,12.75,11.98,5181000,12.55
7/31/01,12.64,12.86,12.23,4378900,12.49
8/1/01,12.73,12.86,12.17,5510600,12.5
8/2/01,12.59,12.6,12.1,3872500,12.19
8/3/01,12.24,12.39,12.11,3084900,12.15
8/6/01,12.18,12.2,11.85,2661800,11.9
8/7/01,11.89,11.9,11.52,2560200,11.6
8/8/01,11.51,11.55,11.03,3373400,11.11
8/9/01,11.14,11.17,10.25,6049000,10.46
8/10/01,10.58,10.65,9.94,9187300,9.95
8/13/01,10.1,10.3,9.77,4831500,10.12
8/14/01,10.32,11.04,10.27,4807100,10.53
8/15/01,10.54,10.83,10,3358500,10.08
8/16/01,10.08,10.15,9.4,6227100,9.81
8/17/01,9.51,10.09,9.45,5360600,9.99
8/20/01,10.19,10.41,9.95,3614000,10.4
8/21/01,10.7,10.79,9.88,5138300,9.89
8/22/01,10.16,10.23,9.59,4126200,10.2
8/23/01,10.13,10.16,9.57,4000700,9.63
8/24/01,9.84,10.3,9.72,3779900,10.23
8/27/01,10.09,10.27,9.91,2618000,10.13
8/28/01,10.12,10.15,9.56,3229100,9.97
8/29/01,10.04,10.05,9.01,3803600,9.19
8/30/01,9.06,9.49,8.55,5851400,8.69
8/31/01,8.7,9.3,8.69,3641600,8.94
9/4/01,8.95,9.19,8.52,4857700,8.59
9/5/01,8.66,8.68,6.85,21073400,7.65
9/6/01,7.84,8.19,7.67,7131600,8.15
9/7/01,7.96,8.61,7.85,7122100,8.51
9/10/01,8.4,8.65,8.06,5833600,8.63
9/17/01,7.3,8.05,7.05,10573500,7.49
9/18/01,7.59,7.75,7.25,6270900,7.29
9/19/01,7.35,7.45,6.64,9436500,7.31
9/20/01,7.11,7.64,7.05,8630900,7.48
9/21/01,6.95,7.72,6.69,12866100,7.48
9/24/01,7.7,7.83,7.34,5102700,7.46
9/25/01,7.49,7.57,7.02,4863100,7.09
9/26/01,7.2,7.23,6,7839100,6.35
9/27/01,6.47,6.64,5.67,8275000,6.2
9/28/01,6.25,6.47,5.83,6967200,5.97
10/1/01,5.91,6.1,5.51,7994400,6.01
10/2/01,6.17,6.17,5.95,5677700,6.08
10/3/01,6.17,7.21,6.02,5323500,6.76
10/4/01,7.09,7.87,6.68,6217200,7.04
10/5/01,6.97,7.9,6.74,5900900,7.2
10/8/01,7.07,7.3,6.91,3934400,7.12
10/9/01,7.11,7.12,6.67,2766800,6.91
10/10/01,6.9,7.31,6.8,3083000,7.26
10/11/01,7.54,8.16,7.5,6665300,7.85
10/12/01,7.76,8.15,7.47,3629600,8.07
10/15/01,8.24,9.2,8.23,8601800,8.88
10/16/01,9.23,9.75,9.11,8299600,9.56
10/17/01,9.98,9.99,8.85,8944500,8.92
10/18/01,8.91,9.23,8.38,4353300,8.47
10/19/01,8.49,8.52,7.5,7007300,8.01
10/22/01,8.07,8.83,8.04,4231000,8.77
10/23/01,9.25,9.6,8.85,12226400,9.55
10/24/01,8.05,8.15,7.4,26692400,7.64
10/25/01,7.39,7.78,7.15,9267800,7.77
10/26/01,7.63,8.01,7.51,6107100,7.56
10/29/01,7.61,7.66,7.04,5161800,7.05
10/30/01,7.01,7.03,6.32,10055500,6.42
10/31/01,6.79,7.02,6.55,7741500,6.98
11/1/01,7.08,7.1,6.6,5053500,6.95
11/2/01,6.95,6.95,6.67,3697100,6.71
11/5/01,7.1,7.2,6.96,6287800,6.99
11/6/01,7.08,7.13,6.91,5607800,7.05
11/7/01,7.01,7.68,7,9715600,7.43
11/8/01,7.66,7.67,6.74,9489700,6.97
11/9/01,7.05,7.22,6.97,4400400,7.12
11/12/01,7.16,7.24,6.8,3827300,7.05
11/13/01,7.44,7.53,7.2,6136300,7.29
11/14/01,7.63,9.49,7.6,29529800,9.49
11/15/01,9.22,9.9,8.75,20948200,9.05
11/16/01,9.21,9.35,8.75,13062000,8.95
11/19/01,9.35,9.5,9,10011400,9.19
11/20/01,9.07,9.3,8.6,7452000,8.6
11/21/01,8.74,8.97,8.04,8996600,8.8
11/23/01,8.9,9.14,8.56,4072800,9.08
11/26/01,9.83,12.22,9.8,50689200,12.21
11/27/01,12.05,12.25,11.22,34308800,11.48
11/28/01,11.24,12.4,11.18,48516200,11.59
11/29/01,11.89,11.9,10.79,20274000,11.15
11/30/01,11.3,11.55,10.8,8888800,11.32
12/3/01,11.02,11.08,10.48,9525900,10.49
12/4/01,10.93,12.05,10.71,14499700,11.93
12/5/01,12.4,12.8,11.75,23912200,11.76
12/6/01,12.04,12.4,11.85,12484600,12.1
12/7/01,12.29,12.3,11.5,7088000,11.71
12/10/01,11.55,12.15,11.44,8515900,11.65
12/11/01,12,12.43,11.78,14134000,12.24
12/12/01,12.43,12.43,11.63,8075100,11.91
12/13/01,11.54,11.8,10.85,7874100,10.89
12/14/01,11.1,11.2,10.07,10024600,11
12/17/01,11.1,11.14,10.18,8599300,10.81
12/18/01,11.05,11.36,10.62,7354200,10.86
12/19/01,10.73,11.15,10.51,7003700,10.71
12/20/01,10.57,10.83,10.14,7851200,10.15
12/21/01,10.31,11.06,10,13944900,10
12/24/01,10.15,10.22,9.51,6236900,9.83
12/26/01,10.97,11.28,10.87,18198500,11.1
12/27/01,11.33,11.49,10.57,10840100,10.6
12/28/01,10.91,11.08,10.69,10257900,10.9
12/31/01,11.07,11.19,10.74,6034700,10.82
1/2/02,10.93,11,10.48,6519600,10.96
1/3/02,11.13,11.94,11.05,10875700,11.9
1/4/02,12.02,12.4,11.95,12687300,12.25
1/7/02,12.08,12.51,12.08,12182900,12.34
1/8/02,12.27,12.32,11.75,6041100,11.85
1/9/02,11.96,12.17,11.3,10879600,11.53
1/10/02,11.66,11.67,10.87,8125900,11.04
1/11/02,11.03,11.34,10.93,4276800,11.03
1/14/02,10.8,10.83,10.09,5973300,10.11
1/15/02,10.34,10.42,10.16,5092300,10.29
1/16/02,10.01,10.01,9.03,15039900,9.13
1/17/02,9.82,9.85,9.4,16630700,9.74
1/18/02,9.6,10.55,9.39,11493500,10.16
1/22/02,12.74,12.79,12.14,56645900,12.6
1/23/02,12.49,12.6,11.9,18031600,12.47
1/24/02,12.75,14.06,12.71,23468600,14.01
1/25/02,13.56,15.39,13.39,30276500,14.44
1/28/02,14.86,15.77,14.76,23016000,15.5
1/29/02,15.54,15.55,13.97,20244900,14.22
1/30/02,13.98,14.25,13.2,14751800,13.9
1/31/02,14.12,14.49,13.41,10485300,14.19
2/1/02,14.07,14.09,13.35,7801400,13.73
2/4/02,12.91,13.09,12.43,19135800,12.53
2/5/02,11.98,12.29,11.16,14315700,11.5
2/6/02,11.9,12,11.2,8859400,11.26
2/7/02,11.25,11.85,11.06,7172400,11.24
2/8/02,11.51,12.67,11.5,6085600,12.52
2/11/02,12.64,13.5,12.54,9469700,13.3
2/12/02,13.03,13.24,12.5,7463400,12.9
2/13/02,13.1,13.33,13.06,6040800,13.29
2/14/02,13.34,14.26,13.3,9281500,13.88
2/15/02,13.91,14.04,13.27,7265400,13.41
2/19/02,12.95,13.84,12.8,8291900,13.01
2/20/02,13.19,13.4,12.15,8016100,12.96
2/21/02,12.91,13.65,12.9,8276200,13.26
2/22/02,13.05,13.23,12.7,7865400,13.07
2/25/02,13.09,13.74,13,5734700,13.73
2/26/02,13.51,14.49,13.45,8310500,14.4
2/27/02,14.55,14.73,14.12,8550600,14.27
2/28/02,14.29,14.75,13.93,6052400,14.1
3/1/02,14.13,15.4,14.12,9839200,15.39
3/4/02,15.42,16.49,15.4,13928200,16.48
3/5/02,16,16.68,15.53,8809700,15.97
3/6/02,14.82,16.59,14.82,14262700,16.33
3/7/02,16.41,16.950001,15.4,9272300,15.62
3/8/02,16.25,16.959999,15.93,9434800,16.35
3/11/02,16.040001,16.879999,15.86,6624700,16.709999
3/12/02,16.35,16.59,16.040001,5619100,16.309999
3/13/02,16.049999,16.34,15.64,5559400,15.74
3/14/02,14.99,15.5,14.28,15169300,14.48
3/15/02,14.27,14.29,13.55,12320700,14.03
3/18/02,14.15,15.28,14.14,9831800,15.01
3/19/02,15.15,15.4,14.56,4893700,14.66
3/20/02,14.48,15.13,14.3,7179300,14.5
3/21/02,14.62,15.24,14.56,5577900,15.17
3/22/02,15.12,15.6,15.1,5185000,15.53
3/25/02,15.47,15.73,14.72,5116100,14.74
3/26/02,14.64,15.45,14.55,4925100,14.83
3/27/02,13.9,14.35,13.7,8146300,14.25
3/28/02,14.4,14.65,14.25,3122500,14.3
4/1/02,14.28,14.8,14.14,4767900,14.8
4/2/02,14.64,15.09,14.19,4771400,14.25
4/3/02,14.37,14.45,13.6,4534100,13.67
4/4/02,13.73,13.8,13.23,5731700,13.54
4/5/02,13.67,14.04,13.31,4500000,13.5
4/8/02,12.97,13.96,12.96,5277800,13.95
4/9/02,14.07,14.59,13.56,6459000,13.6
4/10/02,13.76,14,13.05,5256700,13.48
4/11/02,13.28,13.28,12.52,5957600,12.74
4/12/02,12.9,13.61,12.85,5379100,13.31
4/15/02,13.42,14.1,13.35,4753700,13.89
4/16/02,14.18,14.29,13.72,3681000,14.01
4/17/02,14.24,15,14.24,7756100,14.82
4/18/02,14.7,14.86,13.95,3876400,14.26
4/19/02,14.38,14.74,14.15,3727600,14.53
4/22/02,14.58,14.85,14.15,5290300,14.31
4/23/02,14.35,14.75,13.88,8076900,14.06
4/24/02,15.23,16.85,15.05,34459400,16.790001
4/25/02,16.51,17.049999,16.41,11730200,16.82
4/26/02,16.860001,16.950001,16.32,8135700,16.91
4/29/02,16.75,17,15.9,8415200,16.18
4/30/02,16.129999,16.76,15.93,6420800,16.690001
5/1/02,16.549999,17.049999,16.42,7701300,16.49
5/2/02,16.43,16.65,16.25,4819000,16.32
5/3/02,16.23,16.4,15.75,5161000,16.049999
5/6/02,15.94,16.49,15.75,5352600,16.120001
5/7/02,16.110001,16.35,16.030001,5543700,16.110001
5/8/02,16.549999,17.459999,16.5,7888400,17.32
5/9/02,17.120001,18.23,17.1,11002300,17.73
5/10/02,17.889999,17.959999,16.799999,7572800,16.940001
5/13/02,17.17,17.629999,16.85,6700100,17.32
5/14/02,18.040001,19.450001,18.02,14659700,18.809999
5/15/02,18.68,20.4,18.35,12898100,19.940001
5/16/02,19.51,19.950001,19.290001,7815700,19.610001
5/17/02,19.969999,20,18.809999,6446900,19.16
5/20/02,18.799999,19.48,18.77,8460800,19.389999
5/21/02,19.540001,19.799999,18.549999,7763500,18.76
5/22/02,18.67,19.129999,18.219999,5075200,18.75
5/23/02,18.84,19.549999,18.610001,5648200,19.450001
5/24/02,19.4,19.690001,19.059999,4250300,19.469999
5/28/02,19.57,19.610001,18.77,3953300,19.059999
5/29/02,18.82,19.1,18.799999,3614100,18.91
5/30/02,18.700001,18.940001,18.08,7432100,18.370001
5/31/02,18.5,18.889999,18.200001,5081400,18.23
6/3/02,18.309999,18.5,17.93,3716400,17.959999
6/4/02,17.799999,18.139999,17.469999,6849700,17.969999
6/5/02,17.98,18.18,17.450001,4372500,17.99
6/6/02,17.889999,18.41,17.76,5250000,18.17
6/7/02,17.889999,18.65,17.85,5358000,18.58
6/10/02,17.9,18.120001,17.02,11082400,17.299999
6/11/02,17.309999,17.790001,17.120001,5520800,17.139999
6/12/02,17.049999,17.15,16.26,7331200,17.08
6/13/02,17,17.5,16.74,4892900,17.43
6/14/02,17.139999,17.4,16.26,7973200,16.82
6/17/02,16.950001,18.48,16.860001,9051600,18.41
6/18/02,18.129999,19.16,18.09,7962100,18.780001
6/19/02,18.49,19.1,18.27,7420300,18.299999
6/20/02,18.32,18.379999,17.34,8697000,17.549999
6/21/02,17.6,17.790001,17.34,5176800,17.530001
6/24/02,17.43,17.780001,16.940001,5956800,17.51
6/25/02,16.889999,16.950001,15.04,15304000,15.34
6/26/02,14.69,15.93,14.68,8272200,15.85
6/27/02,16.110001,16.469999,15.3,6192000,15.86
6/28/02,15.69,16.360001,15.4,6237900,16.25
7/1/02,16.17,16.17,13.52,13536500,13.55
7/2/02,13.6,14.16,13,8669900,13.32
7/3/02,13.38,14.46,12.89,7703700,14.25
7/5/02,14.39,15.23,14.37,3366900,15.21
7/8/02,14.95,15.85,14.68,5890000,14.94
7/9/02,15.05,16.030001,14.98,7528600,15.6
7/10/02,15.65,15.94,14.65,6761200,14.96
7/11/02,14.66,15.84,14,7317100,15.55
7/12/02,15.75,16.190001,15.25,7000000,15.43
7/15/02,15.47,15.98,15,6026100,15.94
7/16/02,15.69,17.07,15.66,10790700,16.290001
7/17/02,16.84,17.16,15.32,7322100,16.16
7/18/02,15.92,16.59,15.53,6856700,15.55
7/19/02,15.36,15.71,15.07,6105800,15.29
7/22/02,15.15,15.65,15,9332900,15.5
7/23/02,15.54,15.88,14.4,11291400,14.55
7/24/02,12.37,14.16,12.26,19766300,14.1
7/25/02,13.71,14.01,12.4,9360200,12.49
7/26/02,12.72,13.11,12.5,5556700,12.93
7/29/02,13.25,14.46,13.23,7049500,14.33
7/30/02,14.19,14.9,14.08,5558900,14.77
7/31/02,14.45,14.66,14.14,3801000,14.45
8/1/02,14.31,14.5,13.99,6066800,14.16
8/2/02,14.13,14.14,13.45,4178600,13.84
8/5/02,13.65,13.79,12.78,3857300,12.87
8/6/02,13.27,13.9,13.14,4701900,13.74
8/7/02,13.93,13.94,12.85,5555700,13.6
8/8/02,13.24,14.1,13.06,5470800,13.9
8/9/02,13.61,14.75,13.6,4777900,14.26
8/12/02,14.14,14.49,13.95,3503300,14.46
8/13/02,14.3,14.67,13.9,5234400,13.93
8/14/02,13.93,14.06,13.32,6935200,13.91
8/15/02,14.05,14.75,13.92,5046600,14.62
8/16/02,14.39,15.01,14.31,3652100,14.9
8/19/02,14.84,15.52,14.67,4277100,15.5
8/20/02,15.38,15.99,15.31,7701300,15.98
8/21/02,15.95,15.97,15.2,7284200,15.38
8/22/02,15.33,15.95,14.92,6854100,15.73
8/23/02,15.6,15.72,14.95,5038800,15.17
8/26/02,15.29,15.44,14.68,6409600,14.93
8/27/02,15.04,15.27,14.5,3578900,14.52
8/28/02,14.48,14.97,14.35,4985500,14.57
8/29/02,14.43,15.19,14.21,6791800,15.14
8/30/02,14.91,15.38,14.75,3439700,14.94
9/3/02,14.71,15.03,14.49,4680200,14.6
9/4/02,14.66,14.96,14.26,4430400,14.83
9/5/02,14.58,14.72,14.24,5320200,14.25
9/6/02,14.56,15.48,14.56,4995300,15.31
9/9/02,15.12,16.65,15.06,8822500,16.51
9/10/02,16.530001,17.35,16.42,11248800,17.129999
9/11/02,17.15,17.85,17.040001,6663200,17.110001
9/12/02,16.83,17.129999,16.610001,7065100,16.75
9/13/02,16.690001,16.99,16.5,3654900,16.610001
9/16/02,16.51,16.93,16.450001,2962500,16.709999
9/17/02,17,17.75,16.77,8621200,17.35
9/18/02,17.219999,17.93,16.950001,8391000,17.73
9/19/02,17.4,17.639999,17.17,4841100,17.209999
9/20/02,17.450001,17.639999,15.45,12605600,15.86
9/23/02,15.6,16.440001,15.59,7404500,16.049999
9/24/02,15.87,16.370001,15.6,7072900,15.93
9/25/02,16.17,16.389999,15.29,9339000,15.73
9/26/02,15.93,17.35,15.71,11635000,17.15
9/27/02,16.85,17.4,16.82,7033700,17.01
9/30/02,16.639999,16.85,15.85,9239900,15.93
10/1/02,16.23,17.059999,16.01,9217300,16.950001
10/2/02,16.809999,17.639999,16.700001,8223600,17.01
10/3/02,16.790001,17.25,16.66,6354100,16.75
10/4/02,16.950001,17.15,16.379999,7649400,16.549999
10/7/02,16.549999,16.959999,16.370001,5748100,16.639999
10/8/02,16.879999,17.059999,16.459999,6098000,16.940001
10/9/02,16.700001,17.129999,16.6,6083500,16.860001
10/10/02,17.16,17.969999,17.15,10528600,17.959999
10/11/02,18.18,18.74,18.1,9628500,18.459999
10/14/02,18.18,19.23,18.17,9872400,19.200001
10/15/02,19.84,20.139999,18.65,14009200,18.940001
10/16/02,18.27,19.66,18.25,8742100,19.49
10/17/02,20.1,20.219999,18.43,14180900,18.74
10/18/02,18.48,19.290001,18.360001,6568300,19.040001
10/21/02,18.889999,19.530001,18.719999,6757700,19.26
10/22/02,19.01,19.91,18.9,8645700,19.379999
10/23/02,19.52,19.82,19.370001,6648100,19.75
10/24/02,19.950001,20.26,19.799999,12929900,19.860001
10/25/02,18.84,19.360001,18.48,15900000,19.299999
10/28/02,19.280001,19.73,18.4,8799800,18.59
10/29/02,18.51,18.92,18.07,7242000,18.57
10/30/02,18.85,19.219999,18.469999,6888800,19.08
10/31/02,19.030001,19.48,18.85,6822600,19.360001
11/1/02,19.219999,19.9,19.09,5549400,19.799999
11/4/02,19.389999,19.809999,18.59,12963500,18.780001
11/5/02,18.629999,18.870001,18.200001,7942400,18.719999
11/6/02,18.77,19.389999,18.26,7973400,19.34
11/7/02,18.85,19.299999,18.77,6419700,19.120001
11/8/02,19.040001,19.66,18.809999,7032100,19.51
11/11/02,19.4,19.549999,18.799999,5749600,19
11/12/02,19.01,19.99,19.01,10462200,19.82
11/13/02,19.610001,21,19.610001,18206200,20.41
11/14/02,20.99,21.49,20.950001,13177300,21.209999
11/15/02,21.15,22.35,21.09,12258400,22.209999
11/18/02,22.65,23.74,22.15,25333500,22.42
11/19/02,21.879999,21.889999,21.23,12258900,21.290001
11/20/02,21.35,23,21.219999,13294400,22.9
11/21/02,23.33,23.85,23.209999,11288500,23.4
11/22/02,23.200001,24.280001,23.1,11686600,23.99
11/25/02,24.030001,24.5,23.82,10091100,24.25
11/26/02,24.02,24.200001,23.379999,6405800,23.4
11/27/02,23.719999,24.24,23.709999,5666000,24.08
11/29/02,24.15,24.379999,23.33,2577300,23.35
12/2/02,24.15,25,24,11152500,24.110001
12/3/02,23.83,23.98,23.379999,5901100,23.74
12/4/02,23.48,23.799999,22.959999,7878900,23.389999
12/5/02,23.66,23.68,22.200001,10642600,22.58
12/6/02,21.700001,22.690001,21.51,9393500,22.610001
12/9/02,22.23,22.35,21.6,7454700,21.68
12/10/02,21.959999,21.99,21.24,7093700,21.860001
12/11/02,21.67,22.379999,21.620001,6387300,22.129999
12/12/02,22.469999,22.620001,21.809999,5977500,22.299999
12/13/02,21.950001,22.35,21.870001,3859200,22.18
12/16/02,22.23,22.530001,22.040001,4940700,22.51
12/17/02,22.33,22.559999,22.32,3419500,22.459999
12/18/02,22.25,22.26,21.98,3992800,22.1
12/19/02,21.629999,22.200001,21.530001,5814400,21.690001
12/20/02,21.790001,22.01,21.6,4935300,21.93
12/23/02,21.780001,22.469999,21.780001,4424500,22.24
12/24/02,22.18,22.280001,21.879999,2348600,21.879999
12/26/02,21.59,21.6,20,14199300,20.299999
12/27/02,19.969999,20.1,18.43,21972800,18.860001
12/30/02,18.85,19.4,18.74,8284700,19.25
12/31/02,19.25,19.559999,18.83,5537000,18.889999
1/2/03,19.190001,19.68,18.549999,6484000,19.57
1/3/03,19.59,20.530001,19.41,8757000,20.52
1/6/03,20.4,21.17,20.299999,7698100,20.700001
1/7/03,20.83,21.75,20.6,9568200,21.549999
1/8/03,21.440001,21.6,20.82,6981500,21.02
1/9/03,21.08,21.700001,20.9,6154800,21.450001
1/10/03,20.959999,21.66,20.809999,7579300,21.32
1/13/03,21.33,22.1,21.25,7121300,22.040001
1/14/03,21.85,22.76,21.66,7048800,22.74
1/15/03,22.59,22.610001,21.940001,6989400,22.27
1/16/03,21.690001,22.1,21.450001,7911600,21.799999
1/17/03,21.459999,21.709999,21.23,5786200,21.4
1/21/03,21.25,21.610001,20.360001,6293100,21.08
1/22/03,20.77,21.700001,20.75,6683600,21.17
1/23/03,21.540001,22.040001,21.15,10998000,21.790001
1/24/03,22.59,23.280001,21.9,21681800,22.110001
1/27/03,21.68,22.370001,21.639999,8207000,21.780001
1/28/03,21.91,21.969999,21.23,7968400,21.620001
1/29/03,21.549999,22.35,21.4,7056900,22.08
1/30/03,22.200001,22.4,21.73,5965700,21.82
1/31/03,21.639999,22.27,21.559999,6262500,21.85
2/3/03,21.940001,22.440001,21.82,5195500,22.16
2/4/03,21.940001,22.139999,21.57,4817600,22.049999
2/5/03,22.18,22.5,22.030001,5343100,22.17
2/6/03,22.16,22.48,21.93,4037700,22.09
2/7/03,22.1,22.110001,21.200001,6942900,21.440001
2/10/03,21.4,21.41,20.57,8096500,21.4
2/11/03,21.559999,21.6,20.690001,6679000,20.780001
2/12/03,20.790001,21.200001,20.66,5433900,21.129999
2/13/03,20.950001,21,19.610001,11576800,20.059999
2/14/03,19.99,20.23,19.709999,6625300,20.059999
2/18/03,20.15,21.41,20.15,7899900,21.389999
2/19/03,21.15,21.25,21.02,5470800,21.190001
2/20/03,21.190001,21.5,21.09,4169800,21.360001
2/21/03,21.35,21.83,21.040001,7207800,21.780001
2/24/03,21.639999,22.18,21.639999,6936600,21.780001
2/25/03,21.5,22,21.4,5624000,21.879999
2/26/03,21.629999,21.98,21.620001,4121300,21.639999
2/27/03,21.66,21.77,20.25,5076300,21.620001
2/28/03,21.57,22.02,21.43,4687100,22.01
3/3/03,22.15,22.610001,21.74,4480300,21.809999
3/4/03,21.700001,22.35,21.360001,5434300,22.27
3/5/03,22.08,22.620001,22.02,5160400,22.42
3/6/03,22.32,22.85,22.120001,5427400,22.690001
3/7/03,22.32,23.040001,22.26,5848400,22.969999
3/10/03,22.6,22.959999,22.549999,4406000,22.879999
3/11/03,22.75,22.92,22.51,4034100,22.780001
3/12/03,22.51,23.379999,22.49,5573100,23.360001
3/13/03,23.68,24.59,23.129999,11208900,24.42
3/14/03,24.540001,24.9,24.200001,8907800,24.709999
3/17/03,24.469999,26.84,24.4,15124900,26.549999
3/18/03,26.459999,26.84,26.1,8749800,26.780001
3/19/03,26.33,26.690001,26.16,8481000,26.540001
3/20/03,26.34,27.629999,26.129999,9376200,27.450001
3/21/03,27.709999,27.950001,27.040001,10657700,27.93
3/24/03,27.08,27.26,26.200001,10340500,26.23
3/25/03,26.25,27.09,26.209999,7213200,26.9
3/26/03,26.879999,27.870001,26.709999,7375700,27.76
3/27/03,27.59,28.040001,27.450001,10642100,27.77
3/28/03,27.59,27.950001,27.1,6437000,27.18
3/31/03,26.57,26.74,25.959999,9214800,26.030001
4/1/03,25.549999,25.59,25.059999,9774000,25.540001
4/2/03,25.98,26.48,25.84,6623000,26.379999
4/3/03,26.51,27.09,26.02,7324400,26.65
4/4/03,26.709999,26.83,25.950001,6072800,26.219999
4/7/03,27.209999,27.559999,26.75,7230400,26.82
4/8/03,26.790001,26.799999,26.450001,5403600,26.52
4/9/03,26.35,26.370001,24.84,11958900,25.059999
4/10/03,25.43,25.940001,24.780001,9311200,25.67
4/11/03,25.85,26.24,25.42,6899000,25.75
4/14/03,24.799999,25.15,24.5,10417100,25.049999
4/15/03,24.889999,25.43,24.82,6341400,25.129999
4/16/03,25.299999,25.5,24.129999,9294500,24.379999
4/17/03,24.469999,25.01,24.35,6789900,24.99
4/21/03,25.030001,26.17,24.9,7132300,25.25
4/22/03,25.09,25.690001,24.82,6868600,25.58
4/23/03,26.4,26.549999,25.360001,8850100,25.43
4/24/03,25.4,26.719999,24.77,17603300,25.120001
4/25/03,28,29,27.82,39972400,28.969999
4/28/03,28.639999,29.190001,28.6,15801000,29.110001
4/29/03,28.91,29.040001,28.610001,10526400,28.889999
4/30/03,28.6,29,28.379999,9450000,28.690001
5/1/03,28.68,28.700001,28.15,7689200,28.66
