696.75,705.395,-8.64495849609
704.200012,704.122,0.0777585820313
708.349976,704.67,3.67950480859
714.909973,710.588,4.32177719922
712.23999,713.811,-1.57092308594
722.789978,716.291,6.49865719922
719.440002,719.142,0.298156296875
728.23999,723.137,5.10253882813
725.539978,724.908,0.631530734375
726.72998,725.85,0.880370625
723.73999,729.26,-5.51989769531
726.640015,728.374,-1.73419154297
727.650024,728.508,-0.858398851562
717.909973,727.906,-9.99615492969
715.23999,721.945,-6.70483421875
719.299988,717.908,1.39190694531
714.26001,718.85,-4.59033179688
717.51001,721.106,-3.59637427734
706.390015,715.755,-9.36517298828
714.01001,711.901,2.10949730469
715.820007,717.681,-1.86090120312
710.599976,719.49,-8.89044148047
722.080017,716.62,5.46038809375
698.960022,720.681,-21.7210693086
691.359985,700.1,-8.73986851562
707.950012,692.051,15.8992917852
715.599976,705.886,9.71350139062
715.619995,719.517,-3.89672863281
725.679993,719.724,5.95617708203
728.099976,724.476,3.62353557031
737.609985,727.284,10.3264156641
736.570007,731.781,4.78924528125
745.809998,738.1,7.70983930859
753.780029,743.644,10.1361691367
748.210022,752.8,-4.58959958203
742.630005,751.123,-8.49310291016
741.200012,748.697,-7.49688741406
735.440002,747.692,-12.2519535664
736.070007,743.904,-7.83441194531
739.950012,738.527,1.42315653125
745.719971,740.085,5.63488799219
744.429993,747.072,-2.64239469531
744.859985,749.014,-4.153686875
739.609985,749.914,-10.3042606055
735.590027,745.444,-9.85357651563
736.669983,741.634,-4.96417227344
752.609985,740.328,12.2821041406
758.809998,748.233,10.5770268086
767.73999,762.28,5.45983863281
760.580017,766.442,-5.86218270703
754.640015,764.287,-9.64746058594
760.77002,758.229,2.54101609375
765.97998,759.655,6.3247065625
766.559998,768.112,-1.55218461719
768.309998,768.083,0.2269901875
768.559998,771.501,-2.94067338672
771.23999,771.979,-0.739441152344
772.559998,773.541,-0.980956589844
768.48999,773.188,-4.69812035156
764.039978,772.482,-8.44238283984
764.630005,769.258,-4.62829578125
764.460022,766.063,-1.60253903516
757.309998,766.385,-9.074767625
759.47998,762.499,-3.01886033203
762.450012,760.143,2.30712869922
757.25,765.996,-8.74591064453
759.219971,763.129,-3.90924042578
769.0,760.824,8.17578125
771.289978,766.913,4.37664792188
767.580017,773.541,-5.96069344922
769.159973,772.112,-2.95202651172
770.619995,770.159,0.460998417969
772.440002,772.617,-0.176758253906
788.869995,776.118,12.7523802539
784.47998,781.668,2.81195021484
784.059998,789.455,-5.39495805469
760.140015,786.637,-26.4972530664
771.48999,772.636,-1.14599632812
761.01001,766.789,-5.77850318359
761.090027,767.776,-6.68627915234
769.690002,766.199,3.49108842578
778.52002,767.993,10.5272221484
775.099976,777.529,-2.429320875
780.219971,780.236,-0.0162350546875
789.73999,781.7,8.0397946875
804.700012,787.788,16.9123533086
805.75,800.678,5.07202148438
799.159973,806.479,-7.31878676562
816.109985,802.996,13.1136471094
828.719971,809.501,19.2186892617
829.049988,823.489,5.56109639844
837.309998,830.244,7.06591841016
836.73999,836.258,0.481994394531
834.030029,837.523,-3.49292021875
844.359985,838.67,5.69018519531
841.659973,842.214,-0.554321433594
839.429993,845.207,-5.77734342578
841.710022,844.554,-2.84442135938
831.0,845.356,-14.3555908203
834.090027,837.727,-3.63696274609
829.280029,836.853,-7.57318144922
822.960022,830.396,-7.436462375
812.950012,832.477,-19.5274660273
817.650024,820.802,-3.15216105859
817.690002,823.59,-5.90039106641
810.320007,822.763,-12.4432376289
818.98999,814.228,4.76165748047
838.090027,817.143,20.947448875
835.179993,832.443,2.73669466016
822.590027,840.102,-17.5120848164
818.359985,829.709,-11.3494266211
776.320007,825.338,-49.0180056953
789.820007,781.034,8.78649869922
785.409973,789.356,-3.94580092578
765.559998,795.172,-29.6119990703
767.030029,779.937,-12.9064944375
755.049988,773.95,-18.8998411016
784.929993,764.303,20.6270144844
787.75,782.156,5.59429931641
771.880005,790.097,-18.2173460742
742.380005,769.577,-27.1966551563
739.01001,753.501,-14.4913938086
719.070007,739.696,-20.6256717109
743.23999,734.082,9.15759253906
746.48999,740.318,6.17242408203
756.400024,747.723,8.67736775
760.159973,756.83,3.33001694531
780.0,764.843,15.1571655273
785.330017,774.64,10.6902464922
780.119995,787.915,-7.79461681641
780.369995,780.958,-0.58752453125
766.77002,785.258,-18.4880366406
762.52002,772.967,-10.4473872266
750.570007,767.812,-17.2422488594
743.650024,760.512,-16.8620609609
740.340027,749.969,-9.62915024609
759.359985,746.084,13.2756344141
764.719971,754.78,9.94012480859
770.419983,766.499,3.92138680859
767.330017,767.656,-0.326110929688
768.659973,772.08,-3.42016616016
760.119995,771.345,-11.2247925977
774.340027,765.228,9.11181655078
768.820007,772.038,-3.21820100781
761.0,774.326,-13.3255615234
757.77002,767.246,-9.47582960937
766.0,763.151,2.84887695312
771.219971,765.984,5.23614531641
770.599976,773.813,-3.21343952734
766.340027,772.696,-6.35607895703
760.590027,770.004,-9.41394028516
771.400024,765.515,5.88458210547
772.130005,770.051,2.07934582031
765.150024,777.178,-12.0275272695
749.869995,770.785,-20.91516125
753.669983,760.972,-7.30236807422
757.179993,757.749,-0.5690304375
780.450012,761.085,19.3651731328
795.98999,772.393,23.597411875
796.919983,789.606,7.31372079297
795.900024,799.188,-3.28820842187
799.02002,797.318,1.70184373047
813.640015,796.814,16.826355332
817.140015,806.698,10.4425052344
809.719971,816.779,-7.05926483984
807.47998,812.445,-4.9653325
809.039978,810.315,-1.27459719531
808.330017,812.252,-3.92205819531
817.880005,813.682,4.19769298828
822.440002,814.007,8.43310502734
836.52002,822.416,14.1035771289
839.150024,832.084,7.06579548438
835.77002,838.955,-3.18511916016
830.380005,837.504,-7.12377917969
823.47998,829.237,-5.75750779297
832.349976,825.125,7.22515910547
839.950012,831.543,8.40686014453
810.200012,836.504,-26.3037111445
807.640015,808.544,-0.904479628906
812.5,810.707,1.79284667969
819.710022,815.439,4.27099612109
821.359985,820.445,0.915221816406
827.460022,825.651,1.80944826953
836.530029,828.634,7.89599579688
836.390015,836.578,-0.188354140625
842.700012,837.938,4.76177957813
844.140015,839.606,4.53424107422
845.070007,844.116,0.953857097656
856.440002,845.169,11.2709956523
855.609985,853.462,2.14813197266
852.190002,857.347,-5.15686079297
845.23999,856.172,-10.9317629297
848.640015,844.792,3.8480228125
845.039978,847.689,-2.64855959766
853.080017,850.819,2.26098623828
848.909973,855.085,-6.17547621875
849.880005,854.086,-4.20587146484
846.609985,851.817,-5.20672642578
846.02002,847.822,-1.80200148437
850.5,848.637,1.86297607422
853.0,852.294,0.706237792969
852.460022,855.504,-3.04351803906
854.590027,857.383,-2.79272446484
852.530029,856.239,-3.7092288125
852.969971,854.335,-1.36511200781
853.419983,854.345,-0.92523184375
852.309998,856.305,-3.99529985156
856.969971,854.599,2.37048369531
843.200012,856.662,-13.4616701289
848.059998,853.97,-5.90966752734
847.380005,847.307,0.072631953125
845.609985,851.354,-5.74389683594
846.820007,851.756,-4.93621858594
856.0,844.805,11.1950073242
874.320007,856.273,18.0469357109
876.340027,867.959,8.38146987109
886.539978,876.5,10.0404662813
891.51001,883.079,8.43139671875
906.830017,890.086,16.7443846758
909.280029,898.147,11.1331173789
898.280029,910.644,-12.3635256875
894.880005,906.188,-11.3076170703
907.039978,898.043,8.99731442578
902.359985,905.417,-3.05712925781
896.22998,906.734,-10.5040898242
884.669983,902.492,-17.8219603594
901.98999,891.903,10.0867917578
903.780029,896.997,6.78289765234
899.200012,906.049,-6.84875508984
902.059998,906.449,-4.38922075
898.530029,903.232,-4.70153838281
907.409973,903.079,4.3308714375
907.619995,909.479,-1.858520625
909.289978,908.429,0.860717746094
918.380005,912.899,5.48083507812
924.98999,917.136,7.85369849609
948.22998,937.097,11.1329951367
946.940002,939.54,7.40014604297
941.030029,946.939,-5.90930205469
937.530029,943.108,-5.57824736719
934.150024,942.096,-7.94641154687
949.039978,938.229,10.8112792695
952.820007,945.208,7.61224332813
948.950012,954.204,-5.25402852734
947.619995,951.89,-4.27044689453
961.349976,947.344,14.0064701406
957.969971,957.463,0.506775199219
966.070007,958.988,7.08184782031
944.76001,965.008,-20.2482297461
958.48999,951.873,6.61700416016
959.840027,953.653,6.18676772266
970.669983,964.394,6.27600106641
971.539978,968.679,2.86065671094
980.349976,973.293,7.05651896875
993.380005,977.107,16.2730714062
995.780029,987.959,7.82086151953
996.700012,993.541,3.15942362109
994.619995,996.771,-2.15136730469
995.950012,993.137,2.81292703906
1006.72998,996.23,10.5000605664
1011.340027,1001.24,10.0996705547
1003.0,1007.92,-4.92425537109
1010.070007,1008.02,2.04870573047
1010.27002,1006.78,3.49310349609
978.309998,1010.32,-32.0133052227
964.909973,980.679,-15.7692872539
980.789978,961.822,18.9678954805
976.469971,979.383,-2.91320771094
964.169983,983.737,-19.5672606523
987.710022,961.745,25.965087918
995.169983,989.269,5.90136727734
992.590027,1006.72,-14.125976418
1002.22998,999.478,2.75152541016
1001.299988,1000.6,0.702270714844
1003.73999,1003.35,0.387267832031
993.97998,1002.64,-8.66497849609
976.780029,1001.99,-25.2072146523
990.330017,987.936,2.39361563281
975.929993,983.345,-7.41491666797
968.0,978.487,-10.4871826172
953.659973,978.077,-24.417358543
971.400024,967.687,3.71307331641
965.140015,968.603,-3.4625240625
978.76001,968.783,9.976806875
996.469971,976.595,19.8747561562
994.130005,991.26,2.87042248047
1006.51001,991.57,14.9396975
1000.630005,1002.11,-1.47924792969
1001.809998,1001.5,0.312988722656
1010.039978,1001.37,8.66589352734
1024.449951,1007.14,17.30541975
1026.869995,1012.56,14.3115233203
1028.699951,1024.77,3.92895490625
1025.670044,1027.79,-2.12426752344
1038.949951,1019.33,19.6158445547
1039.869995,1031.97,7.89916980469
1052.800049,1036.68,16.1230470469
1046.0,1045.22,0.777465820312
1020.039978,1054.09,-34.0475464141
987.780029,1014.48,-26.6973879922
996.190002,1005.4,-9.21362348828
995.890015,1001.96,-6.06970179688
